"pl-arcticHunter-title","Cacciatore Artico"
"st-pathfinder-1-title","Pioniere 1"
"st-pathfinder-2-title","Pioniere 2"
"st-pathfinder-3-title","Pioniere 3"
"st-pathfinder-4-title","Pioniere 4"
"st-pathfinder-description","Costi di movimento ridotti nel terreno artico."
"evt-harbor-recruit-arcticHunter-action","$name il cacciatore"
"evt-harbor-recruit-arcticHunter","[La conoscenza dell'Artico è difficile da ottenere | Ero sicuro che una guida sarebbe stata di grande aiuto| Eravamo sicuri di finire nell'Artico prima o poi], quindi ho accolto con favore $name nel nostro team."
"evt-village-recruit-select-humanoid-arcticHunter-action","$name il cacciatore"
"evt-village-recruit-select-humanoid-arcticHunter","[La conoscenza di questa terra ghiacciata è difficile da ottenere | Ero sicuro che una guida sarebbe stata di grande aiuto nella nostra situazione | Eravamo sicuri di trascorrere un po' di tempo nell'Artico], quindi ho accolto con favore il nome di $name  nel nostro team."
"st-goodReputation-title","Buona Reputazione"
"st-goodReputation-description","Inizia ogni spedizione con un premio permanente"
"mod-arcticHunter-desc","La mia prima modifica ufficiale nell'ambito della Maschinen-Mensch (Macchina-Uomo). Aggiunge un personaggio che ti aiuta a esplorare l'Artico, reclutabile nel porto e nei villaggi artici. Essendo un esploratore con esperienza nel combattimento, il Cacciatore Artico ti aiuta a muoverti rapidamente attraverso il ghiaccio e fornirà un'assistenza inestimabile nella caccia per i trofei dell'estremo nord."
